ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
43447078,68994,1714,LEXUS,RC F F SPORT,2017,Coupe,Yes,Petrol,3.5,12800 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,6
45760161,16308,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45791780,26657,1399,LEXUS,RX 450,2010,Jeep,No,Hybrid,3.5,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45771291,36065,1055,LEXUS,RX 450,2013,Jeep,No,Hybrid,3.5,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45813298,25716,1935,LEXUS,LS 460,2016,Sedan,Yes,Petrol,4.6,45845 km,8.0,Automatic,Rear,04-May,Left wheel,Brown,12
45769829,392,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45760172,941,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45772903,1333,585,LEXUS,CT 200h,2013,Sedan,Yes,Hybrid,1.8,0 km,4.0,Automatic,Front,04-May,Left wheel,Red,0
45759517,706,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,116869 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45769801,69935,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0
45787015,22580,-,LEXUS,IS 250,2010,Sedan,Yes,Petrol,2.5,201600 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,8
45645774,627,1360,LEXUS,GX 460,2013,Jeep,Yes,Petrol,4.6,243467 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45649863,13956,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45453280,10036,986,LEXUS,HS 250h,2010,Sedan,Yes,Hybrid,2.4,102000 km,4.0,Tiptronic,Front,04-May,Left wheel,Grey,12
45756956,39201,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45795280,31988,-,LEXUS,GX 470 470,2003,Jeep,Yes,Petrol,4.7,147200 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45728197,470,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,228610 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45653700,43278,1514,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,160138 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45657165,35438,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,146000 km,8.0,Automatic,4x4,04-May,Left wheel,White,8
45715042,71503,1360,LEXUS,GX 460,2013,Jeep,Yes,Petrol,4.6,111000 km,8.0,Automatic,4x4,04-May,Left wheel,Brown,12
45772360,30734,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45813968,6115,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,197044 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45648676,94,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,0 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45810912,14269,579,LEXUS,ES 350,2017,Sedan,Yes,Hybrid,2.5,88336 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45777027,33243,-,LEXUS,CT 200h,2014,Hatchback,Yes,Hybrid,1.8,157000 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45764162,392,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45804374,24596,1185,LEXUS,IS 250,2009,Sedan,Yes,Petrol,2.5,115450 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45762377,3607,1399,LEXUS,ES 350,2010,Sedan,Yes,Petrol,3.5,126110 km,6.0,Automatic,Front,04-May,Left wheel,Red,12
45815485,3293,891,LEXUS,RC F,2016,Coupe,Yes,Petrol,2,66776 km,4.0,Automatic,Rear,02-Mar,Left wheel,White,12
45652064,392,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45813701,7840,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,65989 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45764917,54568,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45660254,941,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603 km,6.0,Automatic,Front,04-May,Left wheel,Black,12
45804382,58971,1811,LEXUS,LS 460,2010,Sedan,Yes,Hybrid,4.6,136129 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45759857,31988,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45806818,706,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,122302 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45759860,2430,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45656531,392,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45791971,25716,-,LEXUS,IS 350,2010,Sedan,Yes,Petrol,3.5,192000 km,6.0,Tiptronic,Rear,04-May,Left wheel,White,0
45768507,40142,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45602856,37633,-,LEXUS,IS 250,2015,Sedan,Yes,Petrol,2.5,90000 km,4.0,Tiptronic,Rear,>5,Left wheel,Silver,8
45772844,706,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,116869 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45655783,392,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45653994,282,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12
45770150,392,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45661395,220,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,317470 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45755672,4077,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,228610 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45760167,5018,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45810989,33243,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8.0,Automatic,4x4,04-May,Left wheel,White,12
45763985,392,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45758244,549,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,0 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45806453,14426,394,LEXUS,ES 300,2014,Sedan,Yes,Hybrid,2.5,176213 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45764946,392,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45804459,49864,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,82021 km,4.0,Automatic,Front,04-May,Left wheel,Grey,4
45772736,706,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45763941,39829,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45768465,110,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,0 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45649783,941,1356,LEXUS,GX 460,2014,Jeep,Yes,Petrol,4.6,200402 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0
45651063,8154,1750,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.3,224629 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45810970,1019,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,192683 km,4.0,Automatic,Front,04-May,Left wheel,White,12
45815491,157,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,110947 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
45772437,470,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45649908,392,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45813328,31988,1017,LEXUS,NX 200,2017,Jeep,Yes,Petrol,2,54120 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,12
45758076,16308,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45804442,35570,1624,LEXUS,RX 350,2009,Jeep,Yes,Petrol,3.5,82343 km,4.0,Automatic,Front,04-May,Left wheel,White,4
45758119,862,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45766966,20385,-,LEXUS,IS 250,2008,Sedan,Yes,Petrol,2.5,162300 km,6.0,Tiptronic,Rear,04-May,Left wheel,Grey,10
45760186,52059,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45759890,862,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45787844,47042,1273,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,90680 km,6.0,Automatic,4x4,04-May,Left wheel,Black,16
45653687,941,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45764126,39829,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45049360,46728,-,LEXUS,ES 300 hybrid,2014,Sedan,Yes,Hybrid,2.5,133000 km,4.0,Automatic,Front,04-May,Left wheel,Black,10
45759110,17562,1356,LEXUS,GX 470,2014,Jeep,Yes,Petrol,4.6,146218 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45651319,392,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45651422,11290,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,59858 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12
45654173,627,1360,LEXUS,GX 460,2013,Jeep,Yes,Petrol,4.6,243467 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
44765681,15994,-,LEXUS,RX 350,2008,Jeep,Yes,Petrol,3.5,163000 km,6.0,Tiptronic,4x4,04-May,Left wheel,Silver,8
45794250,73071,-,LEXUS,GS 350,2013,Sedan,Yes,Petrol,3.5,56000 km,6.0,Tiptronic,Rear,04-May,Left wheel,Black,12
45764908,73071,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45772396,282,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45813626,1176,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,0 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45764927,157,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45804394,43360,1514,LEXUS,LS 460,2011,Sedan,Yes,Petrol,4.6,89867 km,4.0,Automatic,Front,04-May,Left wheel,Black,4
45766626,46728,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45813335,12231,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,413474 km,6.0,Automatic,Front,04-May,Left wheel,Blue,12
45728027,157,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,399906 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45813639,549,986,LEXUS,HS 250h,2010,Sedan,Yes,Hybrid,2.4,180234 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45815390,784,518,LEXUS,ES 350,2016,Sedan,Yes,Hybrid,2.5,129989 km,4.0,Automatic,Front,04-May,Left wheel,Grey,12
45770166,470,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45772747,1490,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,154115 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45755690,1725,353,LEXUS,CT 200h,2015,Hatchback,Yes,Hybrid,1.8,94949 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45759516,627,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,142394 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45655092,941,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45655679,549,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,83390 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45660604,1019,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038 km,6.0,Automatic,Front,04-May,Left wheel,White,12
45655195,392,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,27038 km,6.0,Automatic,4x4,04-May,Left wheel,White,12
45788973,58018,3505,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,360125 km,6.0,Tiptronic,4x4,04-May,Right-hand drive,White,12
45659820,314,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45801233,12544,-,LEXUS,RX 300,2000,Jeep,Yes,CNG,3,209123 km,4.0,Tiptronic,4x4,04-May,Left wheel,Black,9
44916461,97219,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,44808 km,8.0,Tiptronic,4x4,04-May,Left wheel,Silver,10
45815486,549,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,296466 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45815515,627,1273,LEXUS,ES 350,2015,Sedan,Yes,Petrol,3.5,136149 km,6.0,Automatic,Front,04-May,Left wheel,Red,12
45765378,1490,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,174106 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45814482,24775,-,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,119000 km,4.0,Variator,Front,04-May,Left wheel,White,0
45758360,470,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45815429,314,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,191731 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45434877,27911,-,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,67000 km,4.0,Automatic,Front,04-May,Left wheel,Beige,12
45769797,46728,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45768457,470,2225,LEXUS,GX 460,2017,Jeep,Yes,Petrol,4.6,69918 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45815480,1646,1356,LEXUS,GX 470,2014,Jeep,Yes,Petrol,4.6,71638 km,8.0,Automatic,4x4,04-May,Left wheel,Red,12
45655658,282,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12
45815453,31,765,LEXUS,NX 200,2015,Jeep,Yes,Petrol,2,76021 km,4.0,Automatic,Front,04-May,Left wheel,Black,12
45786449,49864,917,LEXUS,ES 300,2013,Sedan,Yes,Hybrid,3,100000 km,10.0,Automatic,Front,04-May,Left wheel,Black,12
45655956,11917,1493,LEXUS,RX 350,2016,Jeep,Yes,Petrol,3.5,59858 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12
45769225,40142,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45648783,13328,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,186005 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45789326,27284,986,LEXUS,HS 250h,2010,Sedan,Yes,Hybrid,2.4,169000 km,4.0,Automatic,Front,04-May,Left wheel,Black,10
45649806,43278,1514,LEXUS,GX 460,2011,Jeep,Yes,Petrol,4.6,160138 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45646394,941,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45771470,54568,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45768552,15681,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0
45768416,706,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
43054308,52687,-,LEXUS,GX 470 SUV 4D (4.7L V8 S,2008,Jeep,Yes,LPG,4.7,329600 km,8.0,Tiptronic,4x4,04-May,Left wheel,Golden,12
45813953,627,1273,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,121315 km,6.0,Automatic,4x4,04-May,Left wheel,Black,0
45765403,470,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,32974 km,4.0,Automatic,Front,04-May,Left wheel,Silver,0
45656058,13956,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45769818,282,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45815360,470,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,138070 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45769809,157,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45815476,5018,934,LEXUS,IS 250,2015,Sedan,Yes,Petrol,2.5,70154 km,6.0,Automatic,Rear,04-May,Left wheel,White,12
45649679,5018,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,167222 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45656813,13956,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45768414,282,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45655119,188,1172,LEXUS,RX 450,2011,Jeep,Yes,Hybrid,3.5,101816 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45772412,1490,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,154115 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45262702,60684,891,LEXUS,NX 200,2016,Jeep,Yes,Petrol,2.0 Turbo,37514 km,4.0,Automatic,Front,04-May,Left wheel,Silver,10
45655760,13956,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45758293,862,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,263190 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45759871,549,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,0 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45758092,2430,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45759866,61154,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0
45646482,784,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,129931 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45660745,13956,603,LEXUS,RX 450,2015,Jeep,Yes,Hybrid,3.5,143619 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45786711,65858,517,LEXUS,RX 450,2014,Jeep,Yes,Hybrid,3.5,68800 km,6.0,Tiptronic,Rear,04-May,Left wheel,White,10
45764129,52059,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,229334 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45764935,282,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45656508,34811,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,0 km,6.0,Automatic,Front,04-May,Left wheel,Grey,12
45815350,784,765,LEXUS,NX 200,2015,Jeep,Yes,Petrol,2,109336 km,4.0,Automatic,4x4,04-May,Left wheel,Grey,12
45813964,1333,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,259232 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45762359,3293,1024,LEXUS,IS 250,2010,Sedan,Yes,Petrol,2.5,128992 km,6.0,Automatic,4x4,04-May,Left wheel,Silver,12
45760108,251,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,95590 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45654474,5018,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,167222 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45659940,314,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45761332,30734,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45756944,2430,2151,LEXUS,GX 470,2009,Jeep,Yes,Petrol,4.7,264339 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45656043,2509,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,315270 km,6.0,Automatic,4x4,04-May,Left wheel,Grey,12
44781690,36065,1624,LEXUS,RX 350,2009,Jeep,Yes,Petrol,3.5,155200 km,6.0,Tiptronic,4x4,04-May,Left wheel,Brown,12
45757298,17562,1356,LEXUS,GX 470,2014,Jeep,Yes,Petrol,4.6,146218 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45768525,54568,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45769239,69935,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0
45764921,39829,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,155821 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45757330,392,1514,LEXUS,GX 470,2011,Sedan,Yes,Petrol,4.6,202048 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45772349,40142,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45759888,15681,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0
45770121,46728,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45772370,69935,1646,LEXUS,GX 470,2015,Jeep,Yes,Petrol,4.6,273493 km,8.0,Automatic,4x4,04-May,Left wheel,Silver,0
45759102,941,1811,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45804446,47120,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,114382 km,4.0,Automatic,Front,04-May,Left wheel,Silver,4
45652006,188,1172,LEXUS,RX 450,2011,Jeep,Yes,Hybrid,3.5,101816 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45761358,282,2455,LEXUS,GX 470,2008,Jeep,Yes,Petrol,4.7,218126 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45720363,26030,-,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,153600 km,4.0,Automatic,Front,04-May,Left wheel,Silver,12
45772877,627,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,192683 km,4.0,Automatic,Front,04-May,Left wheel,White,0
45808247,600,-,LEXUS,GX 470,2003,Jeep,No,Petrol,4.7,230000 km,8.0,Automatic,4x4,04-May,Left wheel,Beige,0
45759087,16308,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45771456,81539,1935,LEXUS,GX 460,2016,Jeep,Yes,Petrol,4.6,155976 km,8.0,Automatic,4x4,04-May,Left wheel,White,0
45656553,11917,690,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,59858 km,6.0,Automatic,Front,04-May,Left wheel,Silver,12
45768371,40142,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246 km,8.0,Automatic,4x4,04-May,Left wheel,Grey,0
45815460,3293,1273,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,71939 km,6.0,Automatic,4x4,04-May,Left wheel,Black,12
45369806,32929,308,LEXUS,CT 200h,2014,Hatchback,Yes,Hybrid,1.8,69500 km,4.0,Automatic,Front,04-May,Left wheel,Red,12
45765371,1725,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,188194 km,4.0,Automatic,Front,04-May,Left wheel,Black,0
45761898,65858,517,LEXUS,RX 450,2014,Jeep,Yes,Hybrid,3.5,43000 km,4.0,Tiptronic,4x4,04-May,Left wheel,White,12
45766670,1490,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,154115 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
45761342,54568,1360,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8.0,Automatic,4x4,04-May,Left wheel,Black,0
